Model: "sequential_1"
_________________________________________________________________
Layer (type)                 Output Shape              Param #   
=================================================================
flatten_1 (Flatten)          (None, 25)                0         
_________________________________________________________________
dense_1 (Dense)              (None, 32)                832       
_________________________________________________________________
dense_2 (Dense)              (None, 16)                528       
_________________________________________________________________
dense_3 (Dense)              (None, 8)                 136       
_________________________________________________________________
dense_4 (Dense)              (None, 1)                 9         
=================================================================
Total params: 1,505
Trainable params: 1,505
Non-trainable params: 0
_________________________________________________________________
None
[Info] Start Uniform Random Simulation.
Training for 100000 steps ...
   100/100000: episode: 1, duration: 0.178s, episode steps: 100, steps per second: 561, episode reward: 17.026, mean reward: 0.170 [0.030, 0.452], mean action: 0.000 [0.000, 0.000], mean observation: 1.432 [-0.645, 10.323], loss: --, mae: --, mean_q: --
 36900/100000: episode: 369, duration: 0.545s, episode steps: 100, steps per second: 184, episode reward: 13.743, mean reward: 0.137 [0.010, 0.295], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-0.852, 10.159], loss: 0.003471, mae: 0.065975, mean_q: 0.349491
 37000/100000: episode: 370, duration: 0.593s, episode steps: 100, steps per second: 169, episode reward: 16.091, mean reward: 0.161 [0.019, 0.425], mean action: 0.000 [0.000, 0.000], mean observation: 1.438 [-0.854, 10.463], loss: 0.003464, mae: 0.065008, mean_q: 0.348501
 37100/100000: episode: 371, duration: 0.541s, episode steps: 100, steps per second: 185, episode reward: 15.524, mean reward: 0.155 [0.018, 0.425], mean action: 0.000 [0.000, 0.000], mean observation: 1.429 [-0.960, 10.098], loss: 0.003458, mae: 0.065092, mean_q: 0.345510
 37200/100000: episode: 372, duration: 0.530s, episode steps: 100, steps per second: 189, episode reward: 13.458, mean reward: 0.135 [0.016, 0.442], mean action: 0.000 [0.000, 0.000], mean observation: 1.429 [-1.434, 10.112], loss: 0.003328, mae: 0.063850, mean_q: 0.345912
 37300/100000: episode: 373, duration: 0.566s, episode steps: 100, steps per second: 177, episode reward: 18.675, mean reward: 0.187 [0.008, 0.411], mean action: 0.000 [0.000, 0.000], mean observation: 1.430 [-0.566, 10.098], loss: 0.003400, mae: 0.064837, mean_q: 0.340497
 37400/100000: episode: 374, duration: 0.572s, episode steps: 100, steps per second: 175, episode reward: 18.430, mean reward: 0.184 [0.013, 0.385], mean action: 0.000 [0.000, 0.000], mean observation: 1.432 [-0.922, 10.257], loss: 0.003432, mae: 0.064876, mean_q: 0.344410
 37500/100000: episode: 375, duration: 0.583s, episode steps: 100, steps per second: 172, episode reward: 17.902, mean reward: 0.179 [0.018, 0.402], mean action: 0.000 [0.000, 0.000], mean observation: 1.426 [-1.079, 10.184], loss: 0.003528, mae: 0.066329, mean_q: 0.349182
 37600/100000: episode: 376, duration: 0.538s, episode steps: 100, steps per second: 186, episode reward: 13.867, mean reward: 0.139 [0.008, 0.335], mean action: 0.000 [0.000, 0.000], mean observation: 1.437 [-0.692, 10.197], loss: 0.003426, mae: 0.064755, mean_q: 0.344115
 37700/100000: episode: 377, duration: 0.569s, episode steps: 100, steps per second: 176, episode reward: 16.002, mean reward: 0.160 [0.013, 0.516], mean action: 0.000 [0.000, 0.000], mean observation: 1.436 [-1.224, 10.126], loss: 0.003398, mae: 0.064331, mean_q: 0.345823
 37800/100000: episode: 378, duration: 0.570s, episode steps: 100, steps per second: 175, episode reward: 16.794, mean reward: 0.168 [0.027, 0.480], mean action: 0.000 [0.000, 0.000], mean observation: 1.435 [-1.075, 10.098], loss: 0.003402, mae: 0.065397, mean_q: 0.343703
 37900/100000: episode: 379, duration: 0.571s, episode steps: 100, steps per second: 175, episode reward: 14.611, mean reward: 0.146 [0.008, 0.316], mean action: 0.000 [0.000, 0.000], mean observation: 1.432 [-0.530, 10.219], loss: 0.003368, mae: 0.064265, mean_q: 0.341461
 38000/100000: episode: 380, duration: 0.550s, episode steps: 100, steps per second: 182, episode reward: 16.556, mean reward: 0.166 [0.011, 0.418], mean action: 0.000 [0.000, 0.000], mean observation: 1.430 [-1.245, 10.112], loss: 0.003568, mae: 0.065880, mean_q: 0.346063
 38100/100000: episode: 381, duration: 0.547s, episode steps: 100, steps per second: 183, episode reward: 19.834, mean reward: 0.198 [0.041, 0.376], mean action: 0.000 [0.000, 0.000], mean observation: 1.434 [-1.070, 10.233], loss: 0.003436, mae: 0.065063, mean_q: 0.345185
 38200/100000: episode: 382, duration: 0.550s, episode steps: 100, steps per second: 182, episode reward: 17.219, mean reward: 0.172 [0.016, 0.535], mean action: 0.000 [0.000, 0.000], mean observation: 1.434 [-1.439, 10.195], loss: 0.003553, mae: 0.066456, mean_q: 0.347964
 38300/100000: episode: 383, duration: 0.560s, episode steps: 100, steps per second: 178, episode reward: 12.713, mean reward: 0.127 [0.004, 0.351], mean action: 0.000 [0.000, 0.000], mean observation: 1.434 [-0.645, 10.171], loss: 0.003593, mae: 0.066367, mean_q: 0.343266
 38400/100000: episode: 384, duration: 0.577s, episode steps: 100, steps per second: 173, episode reward: 15.559, mean reward: 0.156 [0.024, 0.365], mean action: 0.000 [0.000, 0.000], mean observation: 1.422 [-0.808, 10.141], loss: 0.003654, mae: 0.066948, mean_q: 0.343655
 38500/100000: episode: 385, duration: 0.625s, episode steps: 100, steps per second: 160, episode reward: 22.394, mean reward: 0.224 [0.030, 0.502], mean action: 0.000 [0.000, 0.000], mean observation: 1.425 [-0.567, 10.098], loss: 0.003568, mae: 0.065713, mean_q: 0.340098
 38600/100000: episode: 386, duration: 0.657s, episode steps: 100, steps per second: 152, episode reward: 14.313, mean reward: 0.143 [0.014, 0.301], mean action: 0.000 [0.000, 0.000], mean observation: 1.426 [-1.002, 10.339], loss: 0.003481, mae: 0.065638, mean_q: 0.345609
 38700/100000: episode: 387, duration: 0.623s, episode steps: 100, steps per second: 160, episode reward: 18.307, mean reward: 0.183 [0.005, 0.465], mean action: 0.000 [0.000, 0.000], mean observation: 1.426 [-1.193, 10.098], loss: 0.003603, mae: 0.066741, mean_q: 0.344169
 38800/100000: episode: 388, duration: 0.596s, episode steps: 100, steps per second: 168, episode reward: 25.361, mean reward: 0.254 [0.031, 0.503], mean action: 0.000 [0.000, 0.000], mean observation: 1.419 [-0.493, 10.098], loss: 0.003636, mae: 0.066854, mean_q: 0.339395
 38900/100000: episode: 389, duration: 0.570s, episode steps: 100, steps per second: 175, episode reward: 21.945, mean reward: 0.219 [0.037, 0.390], mean action: 0.000 [0.000, 0.000], mean observation: 1.430 [-0.719, 10.278], loss: 0.003628, mae: 0.066819, mean_q: 0.342218
 39000/100000: episode: 390, duration: 0.601s, episode steps: 100, steps per second: 166, episode reward: 16.083, mean reward: 0.161 [0.004, 0.350], mean action: 0.000 [0.000, 0.000], mean observation: 1.434 [-1.151, 10.098], loss: 0.003658, mae: 0.066783, mean_q: 0.344667
 39100/100000: episode: 391, duration: 0.558s, episode steps: 100, steps per second: 179, episode reward: 16.201, mean reward: 0.162 [0.009, 0.353], mean action: 0.000 [0.000, 0.000], mean observation: 1.435 [-1.174, 10.173], loss: 0.003587, mae: 0.067072, mean_q: 0.346123
 39200/100000: episode: 392, duration: 0.563s, episode steps: 100, steps per second: 178, episode reward: 13.939, mean reward: 0.139 [0.008, 0.376], mean action: 0.000 [0.000, 0.000], mean observation: 1.430 [-0.985, 10.198], loss: 0.003422, mae: 0.065095, mean_q: 0.343772
 39300/100000: episode: 393, duration: 0.550s, episode steps: 100, steps per second: 182, episode reward: 15.702, mean reward: 0.157 [0.019, 0.364], mean action: 0.000 [0.000, 0.000], mean observation: 1.426 [-0.981, 10.098], loss: 0.003656, mae: 0.066815, mean_q: 0.344697
 39400/100000: episode: 394, duration: 0.548s, episode steps: 100, steps per second: 182, episode reward: 18.808, mean reward: 0.188 [0.018, 0.425], mean action: 0.000 [0.000, 0.000], mean observation: 1.417 [-1.009, 10.098], loss: 0.003705, mae: 0.067458, mean_q: 0.343528
 39500/100000: episode: 395, duration: 0.591s, episode steps: 100, steps per second: 169, episode reward: 16.680, mean reward: 0.167 [0.012, 0.432], mean action: 0.000 [0.000, 0.000], mean observation: 1.432 [-0.461, 10.448], loss: 0.003546, mae: 0.065574, mean_q: 0.341513
 39600/100000: episode: 396, duration: 0.544s, episode steps: 100, steps per second: 184, episode reward: 14.573, mean reward: 0.146 [0.012, 0.396], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-1.047, 10.098], loss: 0.003643, mae: 0.067258, mean_q: 0.339174
 39700/100000: episode: 397, duration: 0.567s, episode steps: 100, steps per second: 176, episode reward: 15.377, mean reward: 0.154 [0.019, 0.378], mean action: 0.000 [0.000, 0.000], mean observation: 1.426 [-0.241, 10.098], loss: 0.003356, mae: 0.064678, mean_q: 0.338532
 39800/100000: episode: 398, duration: 0.587s, episode steps: 100, steps per second: 170, episode reward: 18.282, mean reward: 0.183 [0.015, 0.415], mean action: 0.000 [0.000, 0.000], mean observation: 1.430 [-0.970, 10.212], loss: 0.003738, mae: 0.068688, mean_q: 0.342892
 39900/100000: episode: 399, duration: 0.637s, episode steps: 100, steps per second: 157, episode reward: 16.714, mean reward: 0.167 [0.025, 0.478], mean action: 0.000 [0.000, 0.000], mean observation: 1.434 [-0.851, 10.128], loss: 0.003663, mae: 0.067106, mean_q: 0.340418
 40000/100000: episode: 400, duration: 0.643s, episode steps: 100, steps per second: 156, episode reward: 13.545, mean reward: 0.135 [0.019, 0.478], mean action: 0.000 [0.000, 0.000], mean observation: 1.427 [-1.188, 10.098], loss: 0.003670, mae: 0.067755, mean_q: 0.339359
 40100/100000: episode: 401, duration: 0.581s, episode steps: 100, steps per second: 172, episode reward: 12.557, mean reward: 0.126 [0.004, 0.326], mean action: 0.000 [0.000, 0.000], mean observation: 1.429 [-1.437, 10.129], loss: 0.003811, mae: 0.069115, mean_q: 0.338147
 40200/100000: episode: 402, duration: 0.568s, episode steps: 100, steps per second: 176, episode reward: 15.484, mean reward: 0.155 [0.013, 0.411], mean action: 0.000 [0.000, 0.000], mean observation: 1.425 [-0.783, 10.098], loss: 0.003526, mae: 0.066167, mean_q: 0.334765
 40300/100000: episode: 403, duration: 0.550s, episode steps: 100, steps per second: 182, episode reward: 15.778, mean reward: 0.158 [0.010, 0.436], mean action: 0.000 [0.000, 0.000], mean observation: 1.426 [-1.093, 10.098], loss: 0.003550, mae: 0.066211, mean_q: 0.332272
 40400/100000: episode: 404, duration: 0.566s, episode steps: 100, steps per second: 177, episode reward: 16.737, mean reward: 0.167 [0.019, 0.341], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-1.711, 10.098], loss: 0.003419, mae: 0.065131, mean_q: 0.337393
 40500/100000: episode: 405, duration: 0.576s, episode steps: 100, steps per second: 173, episode reward: 17.016, mean reward: 0.170 [0.018, 0.376], mean action: 0.000 [0.000, 0.000], mean observation: 1.427 [-0.875, 10.098], loss: 0.003629, mae: 0.066795, mean_q: 0.336936
 40600/100000: episode: 406, duration: 0.541s, episode steps: 100, steps per second: 185, episode reward: 16.823, mean reward: 0.168 [0.027, 0.406], mean action: 0.000 [0.000, 0.000], mean observation: 1.431 [-1.705, 10.098], loss: 0.003804, mae: 0.068763, mean_q: 0.333642
 40700/100000: episode: 407, duration: 0.549s, episode steps: 100, steps per second: 182, episode reward: 16.946, mean reward: 0.169 [0.021, 0.428], mean action: 0.000 [0.000, 0.000], mean observation: 1.423 [-0.597, 10.180], loss: 0.003810, mae: 0.069087, mean_q: 0.336264
 40800/100000: episode: 408, duration: 0.537s, episode steps: 100, steps per second: 186, episode reward: 20.179, mean reward: 0.202 [0.010, 0.363], mean action: 0.000 [0.000, 0.000], mean observation: 1.425 [-1.292, 10.194], loss: 0.003774, mae: 0.069419, mean_q: 0.335073
 40900/100000: episode: 409, duration: 0.553s, episode steps: 100, steps per second: 181, episode reward: 16.336, mean reward: 0.163 [0.029, 0.312], mean action: 0.000 [0.000, 0.000], mean observation: 1.425 [-0.931, 10.098], loss: 0.003818, mae: 0.069352, mean_q: 0.330952
 41000/100000: episode: 410, duration: 0.545s, episode steps: 100, steps per second: 184, episode reward: 13.304, mean reward: 0.133 [0.016, 0.403], mean action: 0.000 [0.000, 0.000], mean observation: 1.423 [-1.032, 10.098], loss: 0.003721, mae: 0.068500, mean_q: 0.329711
 41100/100000: episode: 411, duration: 0.551s, episode steps: 100, steps per second: 182, episode reward: 17.689, mean reward: 0.177 [0.028, 0.446], mean action: 0.000 [0.000, 0.000], mean observation: 1.426 [-0.662, 10.098], loss: 0.003874, mae: 0.069413, mean_q: 0.330328
 41200/100000: episode: 412, duration: 0.602s, episode steps: 100, steps per second: 166, episode reward: 15.209, mean reward: 0.152 [0.006, 0.344], mean action: 0.000 [0.000, 0.000], mean observation: 1.432 [-0.733, 10.098], loss: 0.003621, mae: 0.067194, mean_q: 0.330772
 41300/100000: episode: 413, duration: 0.546s, episode steps: 100, steps per second: 183, episode reward: 31.473, mean reward: 0.315 [0.028, 0.550], mean action: 0.000 [0.000, 0.000], mean observation: 1.426 [-0.533, 10.511], loss: 0.003882, mae: 0.069558, mean_q: 0.330446
 41400/100000: episode: 414, duration: 0.586s, episode steps: 100, steps per second: 171, episode reward: 19.232, mean reward: 0.192 [0.039, 0.434], mean action: 0.000 [0.000, 0.000], mean observation: 1.427 [-0.268, 10.098], loss: 0.003548, mae: 0.067531, mean_q: 0.331281
 41500/100000: episode: 415, duration: 0.548s, episode steps: 100, steps per second: 183, episode reward: 13.316, mean reward: 0.133 [0.017, 0.307], mean action: 0.000 [0.000, 0.000], mean observation: 1.430 [-1.276, 10.177], loss: 0.003709, mae: 0.068141, mean_q: 0.334649
 41600/100000: episode: 416, duration: 0.558s, episode steps: 100, steps per second: 179, episode reward: 13.367, mean reward: 0.134 [0.014, 0.410], mean action: 0.000 [0.000, 0.000], mean observation: 1.434 [-0.683, 10.109], loss: 0.003804, mae: 0.069533, mean_q: 0.334448
 41700/100000: episode: 417, duration: 0.554s, episode steps: 100, steps per second: 180, episode reward: 21.722, mean reward: 0.217 [0.029, 0.464], mean action: 0.000 [0.000, 0.000], mean observation: 1.437 [-0.288, 10.215], loss: 0.003747, mae: 0.069075, mean_q: 0.329264
 41800/100000: episode: 418, duration: 0.602s, episode steps: 100, steps per second: 166, episode reward: 15.991, mean reward: 0.160 [0.007, 0.365], mean action: 0.000 [0.000, 0.000], mean observation: 1.427 [-0.665, 10.128], loss: 0.003792, mae: 0.068809, mean_q: 0.329523
 41900/100000: episode: 419, duration: 0.565s, episode steps: 100, steps per second: 177, episode reward: 13.220, mean reward: 0.132 [0.009, 0.467], mean action: 0.000 [0.000, 0.000], mean observation: 1.432 [-1.377, 10.098], loss: 0.003615, mae: 0.066917, mean_q: 0.333346
 42000/100000: episode: 420, duration: 0.597s, episode steps: 100, steps per second: 168, episode reward: 19.641, mean reward: 0.196 [0.026, 0.453], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-0.647, 10.098], loss: 0.003843, mae: 0.069059, mean_q: 0.331931
 42100/100000: episode: 421, duration: 0.591s, episode steps: 100, steps per second: 169, episode reward: 15.852, mean reward: 0.159 [0.018, 0.333], mean action: 0.000 [0.000, 0.000], mean observation: 1.438 [-0.758, 10.262], loss: 0.003590, mae: 0.067066, mean_q: 0.331908
 42200/100000: episode: 422, duration: 0.558s, episode steps: 100, steps per second: 179, episode reward: 16.059, mean reward: 0.161 [0.012, 0.429], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-1.618, 10.098], loss: 0.003645, mae: 0.068260, mean_q: 0.333524
 42300/100000: episode: 423, duration: 0.583s, episode steps: 100, steps per second: 172, episode reward: 20.149, mean reward: 0.201 [0.053, 0.382], mean action: 0.000 [0.000, 0.000], mean observation: 1.430 [-0.676, 10.411], loss: 0.003517, mae: 0.066705, mean_q: 0.330320
 42400/100000: episode: 424, duration: 0.597s, episode steps: 100, steps per second: 168, episode reward: 14.792, mean reward: 0.148 [0.024, 0.414], mean action: 0.000 [0.000, 0.000], mean observation: 1.440 [-0.784, 10.226], loss: 0.003612, mae: 0.067271, mean_q: 0.337338
 42500/100000: episode: 425, duration: 0.564s, episode steps: 100, steps per second: 177, episode reward: 14.659, mean reward: 0.147 [0.010, 0.295], mean action: 0.000 [0.000, 0.000], mean observation: 1.441 [-1.028, 10.098], loss: 0.003530, mae: 0.065617, mean_q: 0.333032
 42600/100000: episode: 426, duration: 0.533s, episode steps: 100, steps per second: 188, episode reward: 15.096, mean reward: 0.151 [0.006, 0.465], mean action: 0.000 [0.000, 0.000], mean observation: 1.429 [-0.812, 10.197], loss: 0.003621, mae: 0.067451, mean_q: 0.329914
 42700/100000: episode: 427, duration: 0.590s, episode steps: 100, steps per second: 169, episode reward: 17.981, mean reward: 0.180 [0.013, 0.394], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-1.090, 10.308], loss: 0.003676, mae: 0.068280, mean_q: 0.335152
 42800/100000: episode: 428, duration: 0.570s, episode steps: 100, steps per second: 176, episode reward: 18.016, mean reward: 0.180 [0.024, 0.621], mean action: 0.000 [0.000, 0.000], mean observation: 1.434 [-0.487, 10.098], loss: 0.003549, mae: 0.066528, mean_q: 0.332008
 42900/100000: episode: 429, duration: 0.567s, episode steps: 100, steps per second: 176, episode reward: 14.025, mean reward: 0.140 [0.010, 0.332], mean action: 0.000 [0.000, 0.000], mean observation: 1.434 [-1.146, 10.098], loss: 0.003552, mae: 0.067302, mean_q: 0.334083
 43000/100000: episode: 430, duration: 0.584s, episode steps: 100, steps per second: 171, episode reward: 15.708, mean reward: 0.157 [0.006, 0.400], mean action: 0.000 [0.000, 0.000], mean observation: 1.429 [-0.971, 10.098], loss: 0.003631, mae: 0.066682, mean_q: 0.335473
 43100/100000: episode: 431, duration: 0.548s, episode steps: 100, steps per second: 183, episode reward: 16.151, mean reward: 0.162 [0.008, 0.413], mean action: 0.000 [0.000, 0.000], mean observation: 1.433 [-1.040, 10.249], loss: 0.003586, mae: 0.066793, mean_q: 0.333323
 43200/100000: episode: 432, duration: 0.597s, episode steps: 100, steps per second: 167, episode reward: 21.879, mean reward: 0.219 [0.035, 0.461], mean action: 0.000 [0.000, 0.000], mean observation: 1.446 [-1.094, 10.250], loss: 0.003682, mae: 0.067786, mean_q: 0.335986
 43300/100000: episode: 433, duration: 0.551s, episode steps: 100, steps per second: 181, episode reward: 17.926, mean reward: 0.179 [0.030, 0.484], mean action: 0.000 [0.000, 0.000], mean observation: 1.428 [-1.337, 10.098], loss: 0.003777, mae: 0.068921, mean_q: 0.336662
 43400/100000: episode: 434, duration: 0.572s, episode steps: 100, steps per second: 175, episode reward: 18.827, mean reward: 0.188 [0.036, 0.426], mean action: 0.000 [0.000, 0.000], mean observation: 1.425 [-0.505, 10.098], loss: 0.003570, mae: 0.066766, mean_q: 0.335891
